,Product_name,Prices,Description
0,"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)","₹4,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
1,"POCO C51 - Locked with Airtel Prepaid (Royal Blue, 64 GB)","₹4,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
2,Nokia 2660 DS 4G Flip,"₹4,894",128 MB RAM | 48 MB ROM7.11 cm (2.8 inch) Display0.3MP Rear Camera1450 mAh Battery1 YEAR
3,Nokia 2660 DS 4G Flip,"₹4,629",128 MB RAM | 48 MB ROM7.11 cm (2.8 inch) Display0.3MP Rear Camera1450 mAh Battery1 YEAR
4,"Nokia 225 4G DS Keypad Mobile with Long Battery Life,Built-in Camera","₹3,879",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1150 mAh Lithium-ion BatteryUnisoc Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
5,"Nokia 225 4G DS Keypad Mobile with Long Battery Life,Built-in Camera","₹3,988",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1150 mAh Lithium-ion BatteryUnisoc Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
6,"Nokia 225 4G DS Keypad Mobile with Long Battery Life,Built-in Camera","₹3,799",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1150 mAh Lithium-ion BatteryUnisoc Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
7,"Nokia 2660 Flip 4G Volte Black keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,912",0.046875 GB RAM | 0.125 GB ROM7.11 cm (2.8 Inch) QVGA Display0.3MP Rear Camera1450 mAh Lithium Ion Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including battery from the date of purchase
8,"Nokia 2660 Flip 4G Volte Blue keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,913",0.046875 GB RAM | 0.125 GB ROM7.11 cm (2.8 Inch) QVGA Display0.3MP Rear Camera1450 mAh Lithium Ion Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including battery from the date of purchase
9,"I Kall K-510 (Purple, 32 GB)","₹4,499",2 GB RAM | 32 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) Display13MP Rear Camera3000 mAh BatteryOne Year Domestic Warranty
10,"Nokia 6310 Dual SIM Feature Mobile, Wireless FM Radio and Rear Camera","₹3,500",8 MB RAM | 16 MB ROM7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera1150 mAh Lithium Ion BatteryUnisoc 6531F Processor1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase
11,"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8MB RAM)","₹3,399",8 MB RAM | 16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.3MP Rear Camera1200 mAh Lithium-ion BatteryMT6260A Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
12,Nokia 2660,"₹4,699",0.046875 GB RAM | 0.125 GB ROM7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera | 0MP Front Camera1450 mAh BatterySingle Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase
13,Nokia 8210 4G,"₹3,998",4 MB RAM | 128 MB ROM7.11 cm (2.8 inch) Display0.3MP Rear Camera1450 mAh Battery1 Year Manufacturer Replacement warranty
14,"I Kall K-510 (Golden, 32 GB)","₹4,489",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) Display13MP Rear Camera3000 mAh BatteryOne Year Domestic Warranty
15,"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player, FM Radio & Rear Camera","₹4,299",16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
16,"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player, FM Radio & Rear Camera","₹4,289",16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
17,"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player, FM Radio & Rear Camera","₹4,299",16 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1200 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
18,Nokia 8210 4G,"₹3,966",4 MB RAM | 128 MB ROM7.11 cm (2.8 inch) Display0.3MP Rear Camera1450 mAh Battery1 Year Manufacturer Replacement Warranty
19,"itel A41 Plus (Moca Gold, 16 GB)","₹4,490",2 GB RAM | 16 GB ROM12.7 cm (5 inch) Display5MP Rear Camera | 5MP Front Camera2400 mAh Battery1 Year Brand Warranty
20,"itel A41 Plus (Champagne Gold, 16 GB)","₹4,290",2 GB RAM | 16 GB ROM12.7 cm (5 inch) Display5MP Rear Camera | 5MP Front Camera2400 mAh Battery1 Year Brand Warranty
21,"I Kall K-575 (Gold, 32 GB)","₹4,899",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB12.7 cm (5 inch) Display13MP Rear Camera3000 mAh BatteryOne Year Domestic Warranty
22,Easyfone New_Royale_Blue,"₹4,280",32 MB RAM | 32 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera700 mAh Battery1 Year manufacturer warranty for handset and 6 month for accessories
23,Nokia 8210 4G,"₹4,100",4 MB RAM | 128 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) Display0.3MP Rear Camera1450 mAh Battery1 Year Manufacturer Replacement Warranty
